Padang Besar	Padang Besar	Malaysia	6.38333	100.3	16235
Lukut	Lukut	Malaysia	2.5703	101.833	16450
Kubang Semang	Kubang Semang	Malaysia	5.40375	100.45745	27194
Kuang	Kuang	Malaysia	3.2594	101.5541	21185
Kuala Ketil	Kuala Ketil	Malaysia	5.6	100.65	19209
Kepong	Kepong	Malaysia	3.21398	101.64018	85960
Klebang Besar	Klebang Besar	Malaysia	2.2186	102.1995	38643
Kampung Kangkar Teberau	Kampung Kangkar Teberau	Malaysia	1.532	103.7549	412373
Kampung Tanjung Minyak	Kampung Tanjung Minyak	Malaysia	2.2666	102.2004	23074
Kampung Tanjung Karang	Kampung Tanjung Karang	Malaysia	3.4242	101.1849	16393
Kampung Sungai Kajang	Kampung Sungai Kajang	Malaysia	3.4161	101.173	84031
Kampung Sungai Glugur	Kampung Sungai Glugur	Malaysia	5.36966	100.31353	145600
Kampung Sungai Ara	Kampung Sungai Ara	Malaysia	5.32699	100.27348	140849
Kampung Simpang Renggam	Kampung Simpang Renggam	Malaysia	1.8278	103.3	17528
Kampong Sidam	Kampong Sidam	Malaysia	5.53333	100.56667	60983
Kampung Selang	Kampung Selang	Malaysia	2.35	102.876	20000
Pendang	Pendang	Malaysia	5.99516	100.47885	94033
Kampong Pangkal Kalong	Kampong Pangkal Kalong	Malaysia	5.91667	102.21667	39904
Kampung Minyak Beku	Kampung Minyak Beku	Malaysia	1.7954	102.8971	19374
Kampong Masjid Tanah	Kampong Masjid Tanah	Malaysia	2.35	102.11667	29185
Kampung Machap Baru	Kampung Machap Baru	Malaysia	2.3829	102.3311	16000
Kampung Kerubong	Kampung Kerubong	Malaysia	2.2958	102.2537	31936
Kampong Kadok	Kampong Kadok	Malaysia	6	102.25	19233
Ijok	Ijok	Malaysia	3.31667	101.4	100899
Kampong Dungun	Kampong Dungun	Malaysia	3.21667	101.31667	58674
Kampung Cheng	Kampung Cheng	Malaysia	2.2635	102.2179	19158
Kampung Bukit Baharu	Kampung Bukit Baharu	Malaysia	2.2152	102.2851	55656
Kampung Baru Subang	Kampung Baru Subang	Malaysia	3.15	101.53333	833571
Kampung Baharu Nilai	Kampung Baharu Nilai	Malaysia	2.8033	101.7972	38612
Kampong Baharu Cheras Batu Sebelas	Kampong Baharu Cheras Batu Sebelas	Malaysia	3.05	101.76667	232100
Kampung Baru Balakong	Kampung Baru Balakong	Malaysia	3.02938	101.74714	69302
Kampung Ayer Molek	Kampung Ayer Molek	Malaysia	2.2139	102.3278	15497
Anak Bukit	Anak Bukit	Malaysia	6.184	100.37752	16525
Jelutong	Jelutong	Malaysia	5.38998	100.31885	63507
Jawi	Jawi	Malaysia	5.21525	100.49211	36601
Cheras	Cheras	Malaysia	3.108	101.726	135823
Bukit Tengah	Bukit Tengah	Malaysia	5.34605	100.43917	54416
Bukit Tambun	Bukit Tambun	Malaysia	5.27179	100.4601	22900
Bukit Rambai	Bukit Rambai	Malaysia	2.2594	102.1838	17391
Bukit Gambir	Bukit Gambir	Malaysia	2.211	102.6546	40000
Kampung Bertam Ulu	Kampung Bertam Ulu	Malaysia	2.2898	102.1928	17119
Bentong Town	Bentong Town	Malaysia	3.52229	101.90866	49213
Kampung Batu Empat	Kampung Batu Empat	Malaysia	1.776	103.8736	21898
Batu Berendam	Batu Berendam	Malaysia	2.2487	102.246	25028
Ayer Itam	Ayer Itam	Malaysia	5.40158	100.27815	16974
Kampung Teluk Kumbar	Kampung Teluk Kumbar	Malaysia	5.289	100.247	21481
Putrajaya	Putrajaya	Malaysia	2.93527	101.69112	50000
Kampung Baru Ulu Melaka	Kampung Baru Ulu Melaka	Malaysia	6.35196	99.78791	18898
Sik	Sik	Malaysia	5.83333	100.75	32565
Kampung Alor Mengkudu	Kampung Alor Mengkudu	Malaysia	6.08838	100.39167	38193
Kampung Hutan Arau	Kampung Hutan Arau	Malaysia	6.42942	100.28174	20000
Glugor	Glugor	Malaysia	5.37215	100.30708	18662
Teloi Kanan	Teloi Kanan	Malaysia	5.71681	100.65819	17972
Kota Kuala Muda	Kota Kuala Muda	Malaysia	5.58822	100.37085	544984
Cyberjaya	Cyberjaya	Malaysia	2.92281	101.65718	79200
Bandar Labuan	Bandar Labuan	Malaysia	5.28319	115.25371	54752
Bercham	Bercham	Malaysia	4.6411	101.1393	150000
Kampung Manjoi	Kampung Manjoi	Malaysia	4.6192	101.0685	86266
Kampung Perak	Kampung Perak	Malaysia	3.8682	102.5862	44964
Bandar Tenggara	Bandar Tenggara	Malaysia	1.87	103.6158	15278
Johor Jaya	Johor Jaya	Malaysia	1.5392	103.8092	66000
Taman Permas Jaya	Taman Permas Jaya	Malaysia	1.511	103.8198	45000
Kawasan Penempatan Ulu Sungai Benut	Kawasan Penempatan Ulu Sungai Benut	Malaysia	1.7541	103.2798	32226
Kawasan Penempatan Ulu Benut Tiga	Kawasan Penempatan Ulu Benut Tiga	Malaysia	1.7497	103.277	32226
Kawasan Penempatan Ulu Benut Lima	Kawasan Penempatan Ulu Benut Lima	Malaysia	1.7439	103.3207	32226
Bandar Tun Razak	Bandar Tun Razak	Malaysia	2.9029	102.8877	23247
Sri Petaling	Sri Petaling	Malaysia	3.06881	101.68971	50000
Seri Manjung	Seri Manjung	Malaysia	4.1987	100.67	100000
Selayang Baru Utara	Selayang Baru Utara	Malaysia	3.2549	101.6668	542409
Taman Seremban Jaya	Taman Seremban Jaya	Malaysia	2.6831	101.97	31016
Kawasan Perindustrian Cheng	Kawasan Perindustrian Cheng	Malaysia	2.2618	102.2317	19158
Taman Pelangi	Taman Pelangi	Malaysia	2.428	102.6801	32000
Taman Universiti	Taman Universiti	Malaysia	1.5331	103.6155	30000
Kampung Jelutong Tengah	Kampung Jelutong Tengah	Malaysia	1.4714	103.5675	24765
Subang Jaya	Subang Jaya	Malaysia	3.04384	101.58062	708296
Iskandar Puteri	Iskandar Puteri	Malaysia	1.39324	103.62322	575977
Putra Heights	Putra Heights	Malaysia	2.99361	101.57255	60000
Kajang	Kajang	Malaysia	2.99424	101.78875	236240
Bukit Bintang	Bukit Bintang	Malaysia	3.14657	101.71023	120529
Bandar Sunway	Bandar Sunway	Malaysia	3.0693	101.6074	200000
Bandar Puncak Alam	Bandar Puncak Alam	Malaysia	3.2389	101.42793	25000
Kota Damansara	Kota Damansara	Malaysia	3.15454	101.58022	500000
Damansara Damai	Damansara Damai	Malaysia	3.19893	101.59184	85000
Kuala Nerus	Kuala Nerus	Malaysia	5.37293	103.02053	93485
Bandar Sri Damansara	Bandar Sri Damansara	Malaysia	3.1903	101.61061	48556
Selangau	Selangau	Malaysia	2.52477	112.32543	19844
Taman Petaling	Taman Petaling	Malaysia	3.19916	101.64983	423062
Elmina	Elmina	Malaysia	3.18523	101.52461	45000
Denai Alam	Denai Alam	Malaysia	3.16027	101.51501	35000
Tropicana Indah	Tropicana Indah	Malaysia	3.14165	101.59089	20000
Taman Greenwood	Taman Greenwood	Malaysia	3.23208	101.70484	41699
Taman Melati	Taman Melati	Malaysia	3.22124	101.72324	50000
Ara Damansara	Ara Damansara	Malaysia	3.11898	101.58656	60000
Desa Parkcity	Desa Parkcity	Malaysia	3.18611	101.62875	16500
Kampung Setia	Kampung Setia	Malaysia	3.24177	101.53296	38870
Mont Kiara	Mont Kiara	Malaysia	3.16866	101.65076	30643
Taman OUG	Taman OUG	Malaysia	3.07292	101.6763	25989
Taman Tun Dr Ismail	Taman Tun Dr Ismail	Malaysia	3.14506	101.62617	37500
Bangsar	Bangsar	Malaysia	3.12945	101.67004	40000
Seremban 2	Seremban 2	Malaysia	2.68982	101.90766	62000
Bukit Indah	Bukit Indah	Malaysia	1.47999	103.65959	60000
Wangsa Maju	Wangsa Maju	Malaysia	3.20056	101.73972	215600
Seminyih	Seminyih	Malaysia	2.94761	101.84695	19724
Kuchai Lama	Kuchai Lama	Malaysia	3.08469	101.69086	50000
Bukit Gemuroh	Bukit Gemuroh	Malaysia	5.29775	100.21147	17379
Taman Melawati	Taman Melawati	Malaysia	3.21083	101.74825	99304
Perling	Perling	Malaysia	1.48061	103.68381	101263
Mukim Pulai	Mukim Pulai	Malaysia	1.53333	103.66667	505661
Bandar Mahkota Cheras	Bandar Mahkota Cheras	Malaysia	3.0542	101.79844	100000
Paya Terubong	Paya Terubong	Malaysia	5.37278	100.27972	226712
Bandar Tun Hussein Onn	Bandar Tun Hussein Onn	Malaysia	3.05469	101.75939	40000
Bukit Beruntung	Bukit Beruntung	Malaysia	3.41558	101.55709	20023
Sibu Jaya	Sibu Jaya	Malaysia	2.24026	111.97135	35000
Petagas	Petagas	Malaysia	5.91161	116.04991	35844
Setia Alam	Setia Alam	Malaysia	3.10155	101.45565	150000
Taman Sri Sinar	Taman Sri Sinar	Malaysia	3.1868	101.65085	40000
Bandar Kinrara	Bandar Kinrara	Malaysia	3.04926	101.64153	93822
Bandar Bukit Raja	Bandar Bukit Raja	Malaysia	3.08737	101.43339	146534
Pandamaran	Pandamaran	Malaysia	3.01083	101.42081	53916
Bandar Sri Sendayan	Bandar Sri Sendayan	Malaysia	2.67375	101.8721	26127
Bandar Country Homes	Bandar Country Homes	Malaysia	3.32752	101.53106	39000
Alam Damai	Alam Damai	Malaysia	3.06028	101.7408	35000
SS2	SS2	Malaysia	3.12036	101.62246	25500
Sungai Jawi	Sungai Jawi	Malaysia	5.19779	100.49244	19586
Bandar Saujana Utama	Bandar Saujana Utama	Malaysia	3.20663	101.47729	72000
Bukit Rahman Putra	Bukit Rahman Putra	Malaysia	3.21727	101.5608	607000
Setia Tropika	Setia Tropika	Malaysia	1.54631	103.71829	60279
Bandar Tasik Puteri	Bandar Tasik Puteri	Malaysia	3.28531	101.4741	150000
Desa Petaling	Desa Petaling	Malaysia	3.08385	101.70895	20000
Bukit Kerinchi	Bukit Kerinchi	Malaysia	3.10628	101.66761	35000
Titiwangsa	Titiwangsa	Malaysia	3.17822	101.70312	122096
Horizon Hills	Horizon Hills	Malaysia	1.45768	103.64554	18800
Bandar Putra Kulai	Bandar Putra Kulai	Malaysia	1.64958	103.62661	19793
Taman Scientex	Taman Scientex	Malaysia	1.51219	103.9166	30000
Bandar Seri Alam	Bandar Seri Alam	Malaysia	1.50434	103.87525	220000
FELDA Chini	FELDA Chini	Malaysia	3.37457	102.94343	18493
Bandar Baru Salak Tinggi	Bandar Baru Salak Tinggi	Malaysia	2.81232	101.73562	21534
Bandar Utama	Bandar Utama	Malaysia	3.14818	101.61407	200000
Bukit Jalil	Bukit Jalil	Malaysia	3.04913	101.68036	200000
Taman Desa	Taman Desa	Malaysia	3.10591	101.68683	25000
Xai-Xai	Xai-Xai	Mozambique	-25.05194	33.64417	154356
Gorongosa	Gorongosa	Mozambique	-18.67556	34.07278	21792
Vilankulo	Vilankulo	Mozambique	-22	35.31667	43183
Moatize	Moatize	Mozambique	-16.11528	33.72944	45213
Nhamatanda	Nhamatanda	Mozambique	-19.26917	34.21278	30087
Caia	Caia	Mozambique	-17.82028	35.34417	21179
Mocuba	Mocuba	Mozambique	-16.8375	36.98556	196001
Dondo	Dondo	Mozambique	-19.60944	34.74306	82260
Chinde	Chinde	Mozambique	-18.58111	36.45861	17558
Mocímboa da Praia	Mocimboa da Praia	Mozambique	-11.35172	40.35158	45313
Macia	Macia	Mozambique	-25.02694	33.09889	32286
Maganja	Maganja	Mozambique	-17.31197	37.50784	17900
Ulongué	Ulongue	Mozambique	-14.72278	34.36083	15820
Tete	Tete	Mozambique	-16.15639	33.58667	357000
Songo	Songo	Mozambique	-15.59583	32.76472	31101
Ressano Garcia	Ressano Garcia	Mozambique	-25.44278	31.99528	110000
Quelimane	Quelimane	Mozambique	-17.87861	36.88833	349842
Pemba	Pemba	Mozambique	-12.97395	40.51775	232932
Pebane	Pebane	Mozambique	-17.26417	38.135	17167
Nampula	Nampula	Mozambique	-15.11646	39.2666	770379
Namialo	Namialo	Mozambique	-14.92056	39.98361	37226
Nametil	Nametil	Mozambique	-15.72028	39.3425	52457
Namacurra	Namacurra	Mozambique	-17.49194	37.02889	22647
Nacala	Nacala	Mozambique	-14.56257	40.68538	239808
Murrupula	Murrupula	Mozambique	-15.45694	38.67722	19504
Mueda	Mueda	Mozambique	-11.66278	39.55056	27274
Mossuril	Mossuril	Mozambique	-14.96778	40.66389	24079
Morrumbala	Morrumbala	Mozambique	-17.32694	35.58417	24076
Montepuez	Montepuez	Mozambique	-13.12556	38.99972	88442
Monapo	Monapo	Mozambique	-14.91694	40.30222	50134
Mocímboa	Mocimboa	Mozambique	-11.31667	40.35	27909
Mozambique	Mozambique	Mozambique	-15.03466	40.73447	55829
Milange	Milange	Mozambique	-16.09861	35.77	35146
Micolene	Micolene	Mozambique	-16.73333	39.23333	29686
Maxixe	Maxixe	Mozambique	-23.85972	35.34722	126408
Matola	Matola	Mozambique	-25.96222	32.45889	1198988
Massinga	Massinga	Mozambique	-23.32917	35.38139	24312
Marromeu	Marromeu	Mozambique	-18.29083	35.94528	45777
Maputo	Maputo	Mozambique	-25.96553	32.58322	1254837
Manica	Manica	Mozambique	-18.93444	32.87556	41961
Manhiça	Manhica	Mozambique	-25.40222	32.80722	65240
Mandimba	Mandimba	Mozambique	-14.3525	35.65056	118922
Macomia	Macomia	Mozambique	-12.24667	40.12083	23228
Lichinga	Lichinga	Mozambique	-13.31278	35.24056	281341
Inhambane	Inhambane	Mozambique	-23.865	35.38333	95388
Gurúè	Gurue	Mozambique	-15.46694	36.97778	168971
Gondola	Gondola	Mozambique	-19.08833	33.64861	39351
Cuamba	Cuamba	Mozambique	-14.80306	36.53722	91780
Chokwé	Chokwe	Mozambique	-24.53333	32.98333	63695
Chiúre	Chiure	Mozambique	-13.3825	39.78167	37871
Chimoio	Chimoio	Mozambique	-19.11639	33.48333	422046
Chibuto	Chibuto	Mozambique	-24.68667	33.53056	73393
Catandica	Catandica	Mozambique	-18.0575	33.17361	25869
Boane	Boane	Mozambique	-26.04236	32.33027	27325
Beira	Beira	Mozambique	-19.84361	34.83889	687764
Angoche	Angoche	Mozambique	-16.2325	39.90861	104540
Alto Molocue	Alto Molocue	Mozambique	-15.63556	37.68833	49019
Mutuáli	Mutuali	Mozambique	-14.87056	37.00444	32921
Iapala	Iapala	Mozambique	-15.025	38.0425	20146
Machipanda	Machipanda	Mozambique	-18.98604	32.73553	15962
Namapa-erati	Namapa-erati	Mozambique	-13.71302	39.83151	26383
Búzi	Buzi	Mozambique	-19.86439	34.46735	16369
Malema	Malema	Mozambique	-14.94747	37.41591	23553
Messica	Messica	Mozambique	-18.99161	33.08226	15907
Ribáuè	Ribaue	Mozambique	-14.94473	38.32362	30241
Xilembene	Xilembene	Mozambique	-24.68941	33.25844	23742
Ndiyona	Ndiyona	Namibia	-18.03892	20.70058	20633
Katima Mulilo	Katima Mulilo	Namibia	-17.50467	24.27574	33615
Windhoek	Windhoek	Namibia	-22.55941	17.08323	386219
Tsumeb	Tsumeb	Namibia	-19.24842	17.71345	22845
Swakopmund	Swakopmund	Namibia	-22.67842	14.52663	53009
Rundu	Rundu	Namibia	-17.91796	19.77314	75180
Rehoboth	Rehoboth	Namibia	-23.317	17.09	34185
Otjiwarongo	Otjiwarongo	Namibia	-20.46369	16.64772	33481
Oshakati	Oshakati	Namibia	-17.78833	15.70436	43309
Ongwediva	Ongwediva	Namibia	-17.77198	15.76564	24012
Ondangwa	Ondangwa	Namibia	-17.90824	15.98037	27049
Okahandja	Okahandja	Namibia	-21.98141	16.9029	26832
Lüderitz	Luderitz	Namibia	-26.64807	15.15383	15137
Keetmanshoop	Keetmanshoop	Namibia	-26.57654	18.13359	23049
Katutura	Katutura	Namibia	-22.52306	17.06028	21243
Grootfontein	Grootfontein	Namibia	-19.57328	18.1003	24099
Gobabis	Gobabis	Namibia	-22.45338	18.97159	22639
Walvis Bay	Walvis Bay	Namibia	-22.9575	14.50528	73598
Helao Nafidi	Helao Nafidi	Namibia	-17.39321	15.89107	22963
Nouméa	Noumea	New Caledonia	-22.27407	166.44884	93060
Mont-Dore	Mont-Dore	New Caledonia	-22.26257	166.56621	24680
Dumbéa	Dumbea	New Caledonia	-22.15757	166.4572	19346
Birnin Gaouré	Birnin Gaoure	Niger	13.08173	2.91099	19529
Birni N Konni	Birni N Konni	Niger	13.79599	5.25026	85494
Zinder	Zinder	Niger	13.80716	8.9881	318874
Youri Kourtéré	Youri Kourtere	Niger	13.3342	2.2475	31598
Torodi	Torodi	Niger	13.11915	1.79869	15988
Tillabéri	Tillaberi	Niger	14.20711	1.45418	30822
Tibiri	Tibiri	Niger	13.56271	7.04848	34529
Tessaoua	Tessaoua	Niger	13.75737	7.9874	58750
Téra	Tera	Niger	14.00776	0.75306	39410
Tchin Tabaradèn	Tchin Tabaraden	Niger	15.8969	5.7985	20704
Tanout	Tanout	Niger	14.97089	8.88786	27527
Tahoua	Tahoua	Niger	14.8888	5.2692	159468
Say	Say	Niger	13.1007	2.3689	18333
Niamey	Niamey	Niger	13.51366	2.1098	1323691
Nguigmi	Nguigmi	Niger	14.24953	13.10921	32035
Mirriah	Mirriah	Niger	13.70727	9.15013	38446
Méhana	Mehana	Niger	14.39389	1.13384	40593
Mayahi	Mayahi	Niger	13.95532	7.67122	22183
Matamey	Matamey	Niger	13.42309	8.47485	37374
Maradi	Maradi	Niger	13.5	7.10174	361702
Maïné Soroa	Maine Soroa	Niger	13.21139	12.0241	17778
Magaria	Magaria	Niger	12.99826	8.90991	35091
Madarounfa	Madarounfa	Niger	13.30867	7.15602	16538
Madaoua	Madaoua	Niger	14.073	5.96	37858
Kollo	Kollo	Niger	13.3043	2.339	19957
Illéla	Illela	Niger	14.4605	5.2437	30439
Guidan Roumdji	Guidan Roumdji	Niger	13.6576	6.69567	23718
Gouré	Goure	Niger	13.9835	10.27035	24752
Gazaoua	Gazaoua	Niger	13.52578	7.91398	19860
Gaya	Gaya	Niger	11.88435	3.44919	61533
Filingué	Filingue	Niger	14.3521	3.3168	16544
Dosso	Dosso	Niger	13.049	3.1937	79406
Dogondoutchi	Dogondoutchi	Niger	13.6403	4.02649	50037
Diffa	Diffa	Niger	13.31536	12.61135	54082
Dakoro	Dakoro	Niger	14.51056	6.765	39645
Baléyara	Baleyara	Niger	13.7838	2.9523	21740
Ayorou	Ayorou	Niger	14.73075	0.91739	26290
Arlit	Arlit	Niger	18.73694	7.38528	106448
Alaghsas	Alaghsas	Niger	17.0187	8.0168	88561
Aguié	Aguie	Niger	13.50601	7.77863	23545
Agadez	Agadez	Niger	16.97333	7.99111	149549
Abalak	Abalak	Niger	15.4509	6.2793	29561
Kingston	Kingston	Norfolk Island	-29.05459	167.96628	880
Zuru	Zuru	Nigeria	11.43522	5.23494	24338
Zungeru	Zungeru	Nigeria	9.80726	6.15238	24447
Zaria	Zaria	Nigeria	11.11128	7.7227	980000
Yola	Yola	Nigeria	9.20839	12.48146	460000
Yenagoa	Yenagoa	Nigeria	4.92675	6.26764	365000
Wukari	Wukari	Nigeria	7.87139	9.77786	92933
Wudil	Wudil	Nigeria	11.80937	8.84422	23066
Warri	Warri	Nigeria	5.51737	5.75006	910000
Wamba	Wamba	Nigeria	8.94153	8.60315	27137
Uyo	Uyo	Nigeria	5.05127	7.9335	436606
Uromi	Uromi	Nigeria	6.7	6.33333	108608
Umuahia	Umuahia	Nigeria	5.52491	7.49461	370000
Ughelli	Ughelli	Nigeria	5.48956	6.00407	79986
Ugep	Ugep	Nigeria	5.80865	8.08098	200276
Uga	Uga	Nigeria	5.93576	7.0793	64179
Ubiaja	Ubiaja	Nigeria	6.65581	6.38494	21782
Tegina	Tegina	Nigeria	10.0706	6.1906	24037
Tambuwal	Tambuwal	Nigeria	12.40592	4.64605	20932
Talata Mafara	Talata Mafara	Nigeria	12.56841	6.06225	39045
Takum	Takum	Nigeria	7.26667	9.98333	24822
Surulere	Surulere	Nigeria	6.50153	3.35808	191920
Suleja	Suleja	Nigeria	9.18059	7.17939	162135
Sokoto	Sokoto	Nigeria	13.06269	5.24322	1040000
Soba	Soba	Nigeria	10.98133	8.05749	15715
Shomolu	Shomolu	Nigeria	6.53891	3.3742	154390
Saki	Saki	Nigeria	8.66762	3.39393	178677
Shagamu	Shagamu	Nigeria	6.8485	3.64633	214558
Sapele	Sapele	Nigeria	5.89405	5.67666	305000
Rijau	Rijau	Nigeria	11.10389	5.25556	16613
Rano	Rano	Nigeria	11.55684	8.58065	17972
Potiskum	Potiskum	Nigeria	11.71391	11.08108	86002
Port Harcourt	Port Harcourt	Nigeria	4.77742	7.0134	2120000
Pindiga	Pindiga	Nigeria	9.98433	10.95229	106322
Patigi	Patigi	Nigeria	8.72851	5.75561	28285
Pankshin	Pankshin	Nigeria	9.32541	9.4352	31516
Ozubulu	Ozubulu	Nigeria	5.95753	6.85305	73812
Oyo	Oyo	Nigeria	7.85367	3.93235	736072
Oyan	Oyan	Nigeria	8.05	4.76667	73622
Owo	Owo	Nigeria	7.1962	5.58681	276574
Owerri	Owerri	Nigeria	5.48363	7.03325	545000
Otukpa	Otukpa	Nigeria	7.10168	7.65945	21686
Ota	Ota	Nigeria	6.68867	3.23202	251546
Otan Ayegbaju	Otan Ayegbaju	Nigeria	7.94783	4.78836	37783
Osogbo	Osogbo	Nigeria	7.77104	4.55698	645000
Oshodi	Oshodi	Nigeria	6.55504	3.34363	170870
Orita-Eruwa	Orita-Eruwa	Nigeria	7.55632	3.44107	71027
Onitsha	Onitsha	Nigeria	6.14978	6.78569	1553000
Ondo	Ondo	Nigeria	7.09316	4.83528	375000
Olupona	Olupona	Nigeria	7.60039	4.19264	95002
Okuta	Okuta	Nigeria	9.21866	3.20117	26589
Okrika	Okrika	Nigeria	4.74215	7.08368	133271
Okigwe	Okigwe	Nigeria	5.82917	7.35056	115499
Okene	Okene	Nigeria	7.55122	6.23589	479178
Oke Mesi	Oke Mesi	Nigeria	7.81667	4.91667	79563
Oke Ila	Oke Ila	Nigeria	7.95	4.98333	35000
Ohafia-Ifigh	Ohafia-Ifigh	Nigeria	5.61455	7.81191	73355
Ogwashi-Uku	Ogwashi-Uku	Nigeria	6.17811	6.52461	26137
Oguta	Oguta	Nigeria	5.71044	6.80936	21639
Ogoja	Ogoja	Nigeria	6.6584	8.79923	37466
Ogbomoso	Ogbomoso	Nigeria	8.13373	4.24014	433030
Ogaminana	Ogaminana	Nigeria	7.59383	6.21798	84373
Offa	Offa	Nigeria	8.14911	4.72074	113830
Ode	Ode	Nigeria	7.7899	5.7117	75463
Obudu	Obudu	Nigeria	6.66819	9.16453	19668
Obonoma	Obonoma	Nigeria	4.71131	6.79084	68584
Numan	Numan	Nigeria	9.46374	12.03062	77617
Nsukka	Nsukka	Nigeria	6.85783	7.39577	111017
Nnewi	Nnewi	Nigeria	6.01962	6.91729	193987
Nkwerre	Nkwerre	Nigeria	5.75917	7.10384	62973
Nkpor	Nkpor	Nigeria	6.15038	6.83042	103733
Nguru	Nguru	Nigeria	12.87695	10.45536	111014
Nasarawa	Nasarawa	Nigeria	8.53895	7.70821	30949
Nafada	Nafada	Nigeria	11.09596	11.33261	22920
Mushin	Mushin	Nigeria	6.52799	3.35411	199000
Mubi	Mubi	Nigeria	10.26858	13.26701	225705
Moriki	Moriki	Nigeria	12.87405	6.48754	28735
Monguno	Monguno	Nigeria	12.67059	13.61224	20297
Mokwa	Mokwa	Nigeria	9.29482	5.05412	21128
Modakeke	Modakeke	Nigeria	7.38299	4.26031	119529
Minna	Minna	Nigeria	9.61524	6.54776	425000
Marte	Marte	Nigeria	12.36532	13.8293	15707
Malumfashi	Malumfashi	Nigeria	11.78935	7.62061	70709
Makurdi	Makurdi	Nigeria	7.73375	8.52139	390000
Makoko	Makoko	Nigeria	6.49611	3.38778	85840
Maiduguri	Maiduguri	Nigeria	11.84692	13.15712	1110000
Magumeri	Magumeri	Nigeria	12.11451	12.8262	19363
Lokoja	Lokoja	Nigeria	7.79688	6.74048	60579
Lere	Lere	Nigeria	10.38584	8.57286	93290
Lekki	Lekki	Nigeria	6.41222	4.0947	401272
Lapai	Lapai	Nigeria	9.04439	6.57089	16442
Lalupon	Lalupon	Nigeria	7.46791	4.06594	81130
Lagos	Lagos	Nigeria	6.45407	3.39467	15388000
Lafiagi	Lafiagi	Nigeria	8.85299	5.41641	102779
Lafia	Lafia	Nigeria	8.4939	8.51532	127236
Kwale	Kwale	Nigeria	5.70773	6.43402	20226
Kumo	Kumo	Nigeria	10.04807	11.21055	35712
Kumagunnam	Kumagunnam	Nigeria	13.15498	10.63468	16557
Kukawa	Kukawa	Nigeria	12.92475	13.56617	16077
Kuje	Kuje	Nigeria	8.87952	7.22756	97367
Kontagora	Kontagora	Nigeria	10.40319	5.4708	98754
Kiyawa	Kiyawa	Nigeria	11.78442	9.6069	17704
Kisi	Kisi	Nigeria	9.08297	3.85196	155510
Keffi	Keffi	Nigeria	8.84651	7.87354	85911
Kaura Namoda	Kaura Namoda	Nigeria	12.59371	6.58648	69725
Katsina-Ala	Katsina-Ala	Nigeria	7.16938	9.28465	36722
Katsina	Katsina	Nigeria	12.99082	7.60177	670000
Kari	Kari	Nigeria	11.2471	10.561	18812
Kano	Kano	Nigeria	12.00012	8.51672	4910000
Kamba	Kamba	Nigeria	11.85172	3.65478	25568
Kaiama	Kaiama	Nigeria	9.6053	3.94101	21897
Kagoro	Kagoro	Nigeria	9.60776	8.39043	77008
Kafanchan	Kafanchan	Nigeria	9.58126	8.2926	79522
Kaduna	Kaduna	Nigeria	10.52641	7.43879	1850000
Kachia	Kachia	Nigeria	9.87342	7.95407	30893
Kabba	Kabba	Nigeria	7.82719	6.07502	49869
Jos	Jos	Nigeria	9.92849	8.89212	1040000
Jimeta	Jimeta	Nigeria	9.27949	12.45819	248148
Jega	Jega	Nigeria	12.22336	4.37971	73495
Jebba	Jebba	Nigeria	9.11972	4.8236	21488
Jalingo	Jalingo	Nigeria	8.89367	11.3596	117757
Iyesi	Iyesi	Nigeria	6.66056	3.1798	17220
Iwo	Iwo	Nigeria	7.63527	4.18156	250443
Itu	Itu	Nigeria	5.20131	7.98373	36358
Isieke	Isieke	Nigeria	6.38186	8.03736	89990
Iseyin	Iseyin	Nigeria	7.97022	3.59626	365300
Ise-Ekiti	Ise-Ekiti	Nigeria	7.46478	5.42333	190063
Isanlu-Itedoijowa	Isanlu-Itedoijowa	Nigeria	8.27338	5.83526	15087
Irewe	Irewe	Nigeria	6.41692	3.14058	139494
Ipoti	Ipoti	Nigeria	7.87377	5.07691	82113
Iperu	Iperu	Nigeria	6.91002	3.66557	15935
Inisa	Inisa	Nigeria	7.84855	4.32981	164161
Ilorin	Ilorin	Nigeria	8.49664	4.54214	1080000
Ilobu	Ilobu	Nigeria	7.83879	4.48672	118089
Illela	Illela	Nigeria	13.73064	5.29777	17461
Ilesa	Ilesa	Nigeria	7.62789	4.74161	325000
Ilaro	Ilaro	Nigeria	6.88901	3.01416	46999
Ila Orangun	Ila Orangun	Nigeria	8.01714	4.90421	179192
Ikot Ekpene	Ikot Ekpene	Nigeria	5.18194	7.71481	254806
Ikom	Ikom	Nigeria	5.96669	8.70632	79103
Ikirun	Ikirun	Nigeria	7.91283	4.66741	134240
Ikire	Ikire	Nigeria	7.36983	4.1863	222160
Ikere-Ekiti	Ikere-Ekiti	Nigeria	7.49748	5.23041	103054
Ikeja	Ikeja	Nigeria	6.59651	3.34205	313196
Ikare	Ikare	Nigeria	7.52591	5.75342	465000
River Atuwara	River Atuwara	Nigeria	6.68194	3.14306	15937
